"haut";"vit";"dx"
0.76;0.22;0.214809818889824
0.78;0.22;0.215773127772156
0.8;0.22;0.216190748085697
0.82;0.22;0.216075890068449
0.84;0.22;0.215445742210304
0.86;0.22;0.214321065229547
0.88;0.22;0.212725758471802
0.9;0.22;0.210686408699982
0.92;0.22;0.208231830789361
0.94;0.22;0.20539260919029
0.96;0.22;0.202200648211391
0.98;0.22;0.198688738248007
1;0.22;0.194890144073462
1.02;0.22;0.190838220260954
1.04;0.22;0.18656605774575
1.06;0.22;0.182106164500353
1.08;0.22;0.17749018230529
1.1;0.22;0.172748640675564
1.12;0.22;0.16791074816399
1.14;0.22;0.163004220518729
1.16;0.22;0.158055144530612
1.18;0.22;0.15308787586931
1.2;0.22;0.148124968775724
1.22;0.22;0.14318713514783
1.24;0.22;0.138293230322972
1.26;0.22;0.133460262713565
1.28;0.22;0.128703424386626
1.3;0.22;0.12403613968068
1.32;0.22;0.119470129016267
1.34;0.22;0.115015485168362
1.36;0.22;0.110680759420604
1.38;0.22;0.106473055202915
1.4;0.22;0.102398127017274
1.42;0.22;0.0984604826731721
1.44;0.22;0.0946634870778738
1.46;0.22;0.0910093222437822
1.48;0.22;0.0874960758701412
1.5;0.22;0.0841184518676771
50;0.22;0
0;0.24;0
0.02;0.24;0.00542442655828165
0.04;0.24;0.0108488531165633
0.06;0.24;0.016273279674845
0.08;0.24;0.0216977062331266
0.1;0.24;0.0271221327914083
0.12;0.24;0.0325465593496899
0.14;0.24;0.0379709859079716
0.16;0.24;0.0433954124662532
0.18;0.24;0.0488198390245349
0.2;0.24;0.0542442655828165
0.22;0.24;0.0583833995773216
0.24;0.24;0.0627633947729792
0.26;0.24;0.0673834312590602
0.28;0.24;0.0722399802264737
0.3;0.24;0.0773264486420329
0.32;0.24;0.0826328270971789
0.34;0.24;0.0881453503107417
0.36;0.24;0.093846181187965
0.38;0.24;0.0997131306523203
0.4;0.24;0.105719426593588
0.42;0.24;0.11183354612757
0.44;0.24;0.118019125845904
0.46;0.24;0.12423496475292
0.48;0.24;0.130435134047109
0.5;0.24;0.136569206722992
0.52;0.24;0.142582618075574
0.54;0.24;0.148417165537285
0.56;0.24;0.154012261504255
0.58;0.24;0.159319678515949
0.6;0.24;0.164306717999902
0.62;0.24;0.168944294689038
0.64;0.24;0.173206658422914
0.66;0.24;0.177071641766013
0.68;0.24;0.180520844423783
0.7;0.24;0.183539753539133
0.72;0.24;0.186117800445844
0.74;0.24;0.188248355843438
0.76;0.24;0.189928666606454
0.78;0.24;0.191159738523322
0.8;0.24;0.191946170157072
0.82;0.24;0.192295943720963
0.84;0.24;0.192220179362717
0.86;0.24;0.191732859554613
0.88;0.24;0.190850530401969
0.9;0.24;0.189591986623766
0.92;0.24;0.187977946744243
0.94;0.24;0.186030724684393
0.96;0.24;0.183773903480235
0.98;0.24;0.18123201630444
1;0.24;0.178430239353189
1.02;0.24;0.175394100504039
1.04;0.24;0.172149206974642
1.06;0.24;0.168720994536034
1.08;0.24;0.165134500175003
1.1;0.24;0.161414159472444
1.12;0.24;0.157583629380374
1.14;0.24;0.153665636548632
1.16;0.24;0.149681850879575
1.18;0.24;0.145652783579414
1.2;0.24;0.141597708629854
1.22;0.24;0.137534606323191
1.24;0.24;0.133480127286123
1.26;0.24;0.129449575258797
1.28;0.24;0.125456906791808
1.3;0.24;0.121514745969768
1.32;0.24;0.117634412259922
1.34;0.24;0.113825959612347
1.36;0.24;0.110098224998263
1.38;0.24;0.106458884659297
1.4;0.24;0.102914516447313
1.42;0.24;0.0994706667565642
1.44;0.24;0.0961319206825594
1.46;0.24;0.0929018381050939
1.48;0.24;0.0897801564802259
1.5;0.24;0.0867633694017501
50;0.24;0
0;0.26;0
0.02;0.26;0.00409345244881424
0.04;0.26;0.00818690489762848
0.06;0.26;0.0122803573464427
0.08;0.26;0.016373809795257
0.1;0.26;0.0204672622440712
0.12;0.26;0.0245607146928854
0.14;0.26;0.0286541671416997
0.16;0.26;0.0327476195905139
0.18;0.26;0.0368410720393282
0.2;0.26;0.0409345244881424
0.22;0.26;0.0450279769369567
0.24;0.26;0.0491214293857709
0.26;0.26;0.0532148818345851
0.28;0.26;0.0573083342833994
0.3;0.26;0.0614017867322136
0.32;0.26;0.0654952391810279
0.34;0.26;0.0695886916298421
0.36;0.26;0.0736821440786564
0.38;0.26;0.0777755965274706
0.4;0.26;0.0818690489762848
0.42;0.26;0.0859625014250991
0.44;0.26;0.0900559538739133
0.46;0.26;0.0941494063227276
0.48;0.26;0.0982428587715418
0.5;0.26;0.102336311220356
0.52;0.26;0.10642976366917
0.54;0.26;0.110523216117985
0.56;0.26;0.114616668566799
0.58;0.26;0.118710121015613
0.6;0.26;0.122803573464427
0.62;0.26;0.126897025913241
0.64;0.26;0.130990478362056
0.66;0.26;0.13508393081087
0.68;0.26;0.139177383259684
0.7;0.26;0.143270835708498
0.72;0.26;0.147364288157313
0.74;0.26;0.151457740606127
0.76;0.26;0.155551193054941
0.78;0.26;0.159644645503755
0.8;0.26;0.16373809795257
0.82;0.26;0.167831550401384
0.84;0.26;0.171925002850198
0.86;0.26;0.169502419562476
0.88;0.26;0.167079836274754
0.9;0.26;0.164657252987032
0.92;0.26;0.16223466969931
0.94;0.26;0.159812086411588
0.96;0.26;0.157389503123866
0.98;0.26;0.154966919836144
1;0.26;0.152544336548422
1.02;0.26;0.1501217532607
1.04;0.26;0.147699169972978
1.06;0.26;0.145276586685256
1.08;0.26;0.142854003397534
1.1;0.26;0.140431420109812
1.12;0.26;0.13800883682209
1.14;0.26;0.135586253534368
1.16;0.26;0.133163670246646
1.18;0.26;0.130741086958924
1.2;0.26;0.128318503671202
1.22;0.26;0.12589592038348
1.24;0.26;0.123473337095758
1.26;0.26;0.121050753808036
1.28;0.26;0.118628170520314
1.3;0.26;0.116205587232592
1.32;0.26;0.11378300394487
1.34;0.26;0.111360420657148
1.36;0.26;0.108937837369426
1.38;0.26;0.106515254081704
1.4;0.26;0.09886925814773
1.42;0.26;0.0912232622137562
1.44;0.26;0.0835772662797825
1.46;0.26;0.0759312703458087
1.48;0.26;0.068285274411835
1.5;0.26;0.0606392784778612
50;0.26;0
0;0.28;0
0.02;0.28;0.00367069094686194
0.04;0.28;0.00734138189372388
0.06;0.28;0.0110120728405858
0.08;0.28;0.0146827637874478
0.1;0.28;0.0183534547343097
0.12;0.28;0.0220241456811716
0.14;0.28;0.0256948366280336
0.16;0.28;0.0293655275748955
0.18;0.28;0.0330362185217574
0.2;0.28;0.0367069094686194
0.22;0.28;0.0403776004154813
0.24;0.28;0.0440482913623433
0.26;0.28;0.0477189823092052
0.28;0.28;0.0513896732560672
0.3;0.28;0.0550603642029291
0.32;0.28;0.058731055149791
0.34;0.28;0.062401746096653
0.36;0.28;0.0660724370435149
0.38;0.28;0.0697431279903769
0.4;0.28;0.0734138189372388
0.42;0.28;0.0770845098841007
0.44;0.28;0.0807552008309627
0.46;0.28;0.0844258917778246
0.48;0.28;0.0880965827246865
0.5;0.28;0.0917672736715485
0.52;0.28;0.0954379646184104
0.54;0.28;0.0991086555652724
0.56;0.28;0.102779346512134
0.58;0.28;0.106450037458996
0.6;0.28;0.110120728405858
0.62;0.28;0.11379141935272
0.64;0.28;0.117462110299582
0.66;0.28;0.121132801246444
0.68;0.28;0.124803492193306
0.7;0.28;0.128474183140168
0.72;0.28;0.13214487408703
0.74;0.28;0.135815565033892
0.76;0.28;0.139486255980754
0.78;0.28;0.143156946927616
0.8;0.28;0.146827637874478
0.82;0.28;0.15049832882134
0.84;0.28;0.154169019768201
0.86;0.28;0.152408864578361
0.88;0.28;0.15064870938852
0.9;0.28;0.148888554198679
0.92;0.28;0.147128399008838
0.94;0.28;0.145368243818997
0.96;0.28;0.143608088629156
0.98;0.28;0.141847933439315
1;0.28;0.140087778249474
1.02;0.28;0.138327623059633
1.04;0.28;0.136567467869792
1.06;0.28;0.134807312679951
1.08;0.28;0.13304715749011
1.1;0.28;0.131287002300269
1.12;0.28;0.129526847110429
1.14;0.28;0.127766691920588
1.16;0.28;0.126006536730747
1.18;0.28;0.124246381540906
1.2;0.28;0.122486226351065
1.22;0.28;0.120726071161224
1.24;0.28;0.118965915971383
1.26;0.28;0.117205760781542
1.28;0.28;0.115445605591701
1.3;0.28;0.11368545040186
1.32;0.28;0.111925295212019
1.34;0.28;0.110165140022178
1.36;0.28;0.108404984832337
1.38;0.28;0.106644829642496
1.4;0.28;0.0989772377817238
1.42;0.28;0.0913096459209513
1.44;0.28;0.0836420540601787
1.46;0.28;0.0759744621994062
1.48;0.28;0.0683068703386336
1.5;0.28;0.060639278477861
50;0.28;0
0;0.3;0
0.02;0.3;0.00330012078679654
0.04;0.3;0.00660024157359309
0.06;0.3;0.00990036236038963
0.08;0.3;0.0132004831471862
0.1;0.3;0.0165006039339827
0.12;0.3;0.0198007247207793
0.14;0.3;0.0231008455075758
0.16;0.3;0.0264009662943724
0.18;0.3;0.0297010870811689
0.2;0.3;0.0330012078679654
0.22;0.3;0.036301328654762
0.24;0.3;0.0396014494415585
0.26;0.3;0.0429015702283551
0.28;0.3;0.0462016910151516
0.3;0.3;0.0495018118019482
0.32;0.3;0.0528019325887447
0.34;0.3;0.0561020533755413
0.36;0.3;0.0594021741623378
0.38;0.3;0.0627022949491343
0.4;0.3;0.0660024157359309
0.42;0.3;0.0693025365227274
0.44;0.3;0.072602657309524
0.46;0.3;0.0759027780963205
0.48;0.3;0.0792028988831171
0.5;0.3;0.0825030196699136
0.52;0.3;0.0858031404567102
0.54;0.3;0.0891032612435067
0.56;0.3;0.0924033820303033
0.58;0.3;0.0957035028170998
0.6;0.3;0.0990036236038963
0.62;0.3;0.102303744390693
0.64;0.3;0.105603865177489
0.66;0.3;0.108903985964286
0.68;0.3;0.112204106751083
0.7;0.3;0.115504227537879
0.72;0.3;0.118804348324676
0.74;0.3;0.122104469111472
0.76;0.3;0.125404589898269
0.78;0.3;0.128704710685065
0.8;0.3;0.132004831471862
0.82;0.3;0.135304952258658
0.84;0.3;0.138605073045455
0.86;0.3;0.137428895073323
0.88;0.3;0.136252717101191
0.9;0.3;0.135076539129059
0.92;0.3;0.133900361156927
0.94;0.3;0.132724183184795
0.96;0.3;0.131548005212663
0.98;0.3;0.130371827240531
1;0.3;0.129195649268399
1.02;0.3;0.128019471296267
1.04;0.3;0.126843293324135
1.06;0.3;0.125667115352003
1.08;0.3;0.124490937379871
1.1;0.3;0.123314759407739
1.12;0.3;0.122138581435607
1.14;0.3;0.120962403463475
1.16;0.3;0.119786225491343
1.18;0.3;0.118610047519211
1.2;0.3;0.117433869547079
1.22;0.3;0.116257691574947
1.24;0.3;0.115081513602815
1.26;0.3;0.113905335630683
1.28;0.3;0.112729157658552
1.3;0.3;0.11155297968642
1.32;0.3;0.110376801714288
1.34;0.3;0.109200623742156
1.36;0.3;0.108024445770024
1.38;0.3;0.106848267797892
1.4;0.3;0.0991467695778866
1.42;0.3;0.0914452713578815
1.44;0.3;0.0837437731378764
1.46;0.3;0.0760422749178713
1.48;0.3;0.0683407766978662
1.5;0.3;0.0606392784778611
50;0.3;0
0;0.32;0
0.02;0.32;0.00297456091011239
0.04;0.32;0.00594912182022479
0.06;0.32;0.00892368273033718
0.08;0.32;0.0118982436404496
0.1;0.32;0.014872804550562
0.12;0.32;0.0178473654606744
0.14;0.32;0.0208219263707868
0.16;0.32;0.0237964872808992
0.18;0.32;0.0267710481910115
0.2;0.32;0.0297456091011239
0.22;0.32;0.0327201700112363
0.24;0.32;0.0356947309213487
0.26;0.32;0.0386692918314611
0.28;0.32;0.0416438527415735
0.3;0.32;0.0446184136516859
0.32;0.32;0.0475929745617983
0.34;0.32;0.0505675354719107
0.36;0.32;0.0535420963820231
0.38;0.32;0.0565166572921355
0.4;0.32;0.0594912182022479
0.42;0.32;0.0624657791123603
0.44;0.32;0.0654403400224727
0.46;0.32;0.0684149009325851
0.48;0.32;0.0713894618426975
0.5;0.32;0.0743640227528099
0.52;0.32;0.0773385836629223
0.54;0.32;0.0803131445730347
0.56;0.32;0.0832877054831471
0.58;0.32;0.0862622663932594
0.6;0.32;0.0892368273033718
0.62;0.32;0.0922113882134842
0.64;0.32;0.0951859491235966
0.66;0.32;0.098160510033709
0.68;0.32;0.101135070943821
0.7;0.32;0.104109631853934
0.72;0.32;0.107084192764046
0.74;0.32;0.110058753674159
0.76;0.32;0.113033314584271
0.78;0.32;0.116007875494383
0.8;0.32;0.118982436404496
0.82;0.32;0.121956997314608
0.84;0.32;0.124931558224721
0.86;0.32;0.12427206126402
0.88;0.32;0.12361256430332
0.9;0.32;0.122953067342619
0.92;0.32;0.122293570381919
0.94;0.32;0.121634073421218
0.96;0.32;0.120974576460518
0.98;0.32;0.120315079499817
1;0.32;0.119655582539117
1.02;0.32;0.118996085578416
1.04;0.32;0.118336588617716
1.06;0.32;0.117677091657015
1.08;0.32;0.117017594696315
1.1;0.32;0.116358097735614
1.12;0.32;0.115698600774914
1.14;0.32;0.115039103814213
1.16;0.32;0.114379606853513
1.18;0.32;0.113720109892812
1.2;0.32;0.113060612932112
1.22;0.32;0.112401115971411
1.24;0.32;0.111741619010711
1.26;0.32;0.111082122050011
1.28;0.32;0.11042262508931
1.3;0.32;0.10976312812861
1.32;0.32;0.109103631167909
1.34;0.32;0.108444134207209
1.36;0.32;0.107784637246508
1.38;0.32;0.107125140285808
1.4;0.32;0.0993774966511499
1.42;0.32;0.0916298530164922
1.44;0.32;0.0838822093818343
1.46;0.32;0.0761345657471766
1.48;0.32;0.0683869221125188
1.5;0.32;0.0606392784778611
50;0.32;0
0;0.34;0
0.02;0.34;0.00268790406951404
0.04;0.34;0.00537580813902809
0.06;0.34;0.00806371220854213
0.08;0.34;0.0107516162780562
0.1;0.34;0.0134395203475702
0.12;0.34;0.0161274244170843
0.14;0.34;0.0188153284865983
0.16;0.34;0.0215032325561124
0.18;0.34;0.0241911366256264
0.2;0.34;0.0268790406951404
0.22;0.34;0.0295669447646545
0.24;0.34;0.0322548488341685
0.26;0.34;0.0349427529036826
0.28;0.34;0.0376306569731966
0.3;0.34;0.0403185610427107
0.32;0.34;0.0430064651122247
0.34;0.34;0.0456943691817388
0.36;0.34;0.0483822732512528
0.38;0.34;0.0510701773207668
0.4;0.34;0.0537580813902809
0.42;0.34;0.0564459854597949
0.44;0.34;0.059133889529309
0.46;0.34;0.061821793598823
0.48;0.34;0.0645096976683371
0.5;0.34;0.0671976017378511
0.52;0.34;0.0698855058073652
0.54;0.34;0.0725734098768792
0.56;0.34;0.0752613139463933
0.58;0.34;0.0779492180159073
0.6;0.34;0.0806371220854213
0.62;0.34;0.0833250261549354
0.64;0.34;0.0860129302244494
0.66;0.34;0.0887008342939635
0.68;0.34;0.0913887383634775
0.7;0.34;0.0940766424329915
0.72;0.34;0.0967645465025056
0.74;0.34;0.0994524505720196
0.76;0.34;0.102140354641534
0.78;0.34;0.104828258711048
0.8;0.34;0.107516162780562
0.82;0.34;0.110204066850076
0.84;0.34;0.11289197091959
0.86;0.34;0.112691347854103
0.88;0.34;0.112490724788617
0.9;0.34;0.11229010172313
0.92;0.34;0.112089478657644
0.94;0.34;0.111888855592157
0.96;0.34;0.111688232526671
0.98;0.34;0.111487609461184
1;0.34;0.111286986395698
1.02;0.34;0.111086363330211
1.04;0.34;0.110885740264725
1.06;0.34;0.110685117199238
1.08;0.34;0.110484494133752
1.1;0.34;0.110283871068265
1.12;0.34;0.110083248002779
1.14;0.34;0.109882624937292
1.16;0.34;0.109682001871806
1.18;0.34;0.109481378806319
1.2;0.34;0.109280755740833
1.22;0.34;0.109080132675346
1.24;0.34;0.10887950960986
1.26;0.34;0.108678886544373
1.28;0.34;0.108478263478887
1.3;0.34;0.1082776404134
1.32;0.34;0.108077017347914
1.34;0.34;0.107876394282427
1.36;0.34;0.107675771216941
1.38;0.34;0.107475148151454
1.4;0.34;0.0996691698725223
1.42;0.34;0.09186319159359
1.44;0.34;0.0840572133146578
1.46;0.34;0.0762512350357256
1.48;0.34;0.0684452567567934
1.5;0.34;0.0606392784778611
50;0.34;0
0;0.36;0
0.02;0.36;0.00243494627201212
0.04;0.36;0.00486989254402424
0.06;0.36;0.00730483881603636
0.08;0.36;0.00973978508804848
0.1;0.36;0.0121747313600606
0.12;0.36;0.0146096776320727
0.14;0.36;0.0170446239040848
0.16;0.36;0.019479570176097
0.18;0.36;0.0219145164481091
0.2;0.36;0.0243494627201212
0.22;0.36;0.0267844089921333
0.24;0.36;0.0292193552641454
0.26;0.36;0.0316543015361575
0.28;0.36;0.0340892478081697
0.3;0.36;0.0365241940801818
0.32;0.36;0.0389591403521939
0.34;0.36;0.041394086624206
0.36;0.36;0.0438290328962181
0.38;0.36;0.0462639791682303
0.4;0.36;0.0486989254402424
0.42;0.36;0.0511338717122545
0.44;0.36;0.0535688179842666
0.46;0.36;0.0560037642562787
0.48;0.36;0.0584387105282908
0.5;0.36;0.060873656800303
0.52;0.36;0.0633086030723151
0.54;0.36;0.0657435493443272
0.56;0.36;0.0681784956163393
0.58;0.36;0.0706134418883514
0.6;0.36;0.0730483881603636
0.62;0.36;0.0754833344323757
0.64;0.36;0.0779182807043878
0.66;0.36;0.0803532269763999
0.68;0.36;0.082788173248412
0.7;0.36;0.0852231195204241
0.72;0.36;0.0876580657924363
0.74;0.36;0.0900930120644484
0.76;0.36;0.0925279583364605
0.78;0.36;0.0949629046084726
0.8;0.36;0.0973978508804847
0.82;0.36;0.0998327971524969
0.84;0.36;0.102267743424509
0.86;0.36;0.102476276339346
0.88;0.36;0.102684809254182
0.9;0.36;0.102893342169019
0.92;0.36;0.103101875083855
0.94;0.36;0.103310407998692
0.96;0.36;0.103518940913529
0.98;0.36;0.103727473828365
1;0.36;0.103936006743202
1.02;0.36;0.104144539658039
1.04;0.36;0.104353072572875
1.06;0.36;0.104561605487712
1.08;0.36;0.104770138402548
1.1;0.36;0.104978671317385
1.12;0.36;0.105187204232222
1.14;0.36;0.105395737147058
1.16;0.36;0.105604270061895
1.18;0.36;0.105812802976732
1.2;0.36;0.106021335891568
1.22;0.36;0.106229868806405
1.24;0.36;0.106438401721241
1.26;0.36;0.106646934636078
1.28;0.36;0.106855467550915
1.3;0.36;0.107064000465751
1.32;0.36;0.107272533380588
1.34;0.36;0.107481066295425
1.36;0.36;0.107689599210261
1.38;0.36;0.107898132125098
1.4;0.36;0.100021656517225
1.42;0.36;0.0921451809093522
1.44;0.36;0.0842687053014795
1.46;0.36;0.0763922296936067
1.48;0.36;0.0685157540857338
1.5;0.36;0.0606392784778611
50;0.36;0
0;0.38;0
0.02;0.38;0.0022112435147388
0.04;0.38;0.0044224870294776
0.06;0.38;0.0066337305442164
0.08;0.38;0.0088449740589552
0.1;0.38;0.011056217573694
0.12;0.38;0.0132674610884328
0.14;0.38;0.0154787046031716
0.16;0.38;0.0176899481179104
0.18;0.38;0.0199011916326492
0.2;0.38;0.022112435147388
0.22;0.38;0.0243236786621268
0.24;0.38;0.0265349221768656
0.26;0.38;0.0287461656916044
0.28;0.38;0.0309574092063432
0.3;0.38;0.033168652721082
0.32;0.38;0.0353798962358208
0.34;0.38;0.0375911397505596
0.36;0.38;0.0398023832652984
0.38;0.38;0.0420136267800372
0.4;0.38;0.044224870294776
0.42;0.38;0.0464361138095148
0.44;0.38;0.0486473573242536
0.46;0.38;0.0508586008389924
0.48;0.38;0.0530698443537312
0.5;0.38;0.05528108786847
0.52;0.38;0.0574923313832088
0.54;0.38;0.0597035748979476
0.56;0.38;0.0619148184126864
0.58;0.38;0.0641260619274252
0.6;0.38;0.066337305442164
0.62;0.38;0.0685485489569028
0.64;0.38;0.0707597924716416
0.66;0.38;0.0729710359863804
0.68;0.38;0.0751822795011192
0.7;0.38;0.077393523015858
0.72;0.38;0.0796047665305968
0.74;0.38;0.0818160100453356
0.76;0.38;0.0840272535600744
0.78;0.38;0.0862384970748132
0.8;0.38;0.088449740589552
0.82;0.38;0.0906609841042908
0.84;0.38;0.0928722276190296
0.86;0.38;0.0934471106369476
0.88;0.38;0.0940219936548656
0.9;0.38;0.0945968766727835
0.92;0.38;0.0951717596907015
0.94;0.38;0.0957466427086195
0.96;0.38;0.0963215257265375
0.98;0.38;0.0968964087444554
1;0.38;0.0974712917623734
1.02;0.38;0.0980461747802914
1.04;0.38;0.0986210577982094
1.06;0.38;0.0991959408161273
1.08;0.38;0.0997708238340453
1.1;0.38;0.100345706851963
1.12;0.38;0.100920589869881
1.14;0.38;0.101495472887799
1.16;0.38;0.102070355905717
1.18;0.38;0.102645238923635
1.2;0.38;0.103220121941553
1.22;0.38;0.103795004959471
1.24;0.38;0.104369887977389
1.26;0.38;0.104944770995307
1.28;0.38;0.105519654013225
1.3;0.38;0.106094537031143
1.32;0.38;0.106669420049061
1.34;0.38;0.107244303066979
1.36;0.38;0.107819186084897
1.38;0.38;0.108394069102815
1.4;0.38;0.100434937331989
1.42;0.38;0.0924758055611636
1.44;0.38;0.084516673790338
1.46;0.38;0.0765575420195124
1.48;0.38;0.0685984102486867
1.5;0.38;0.0606392784778611
50;0.38;0
0;0.4;0
0.02;0.4;0.00201299263037266
0.04;0.4;0.00402598526074533
0.06;0.4;0.00603897789111799
0.08;0.4;0.00805197052149065
0.1;0.4;0.0100649631518633
0.12;0.4;0.012077955782236
0.14;0.4;0.0140909484126086
0.16;0.4;0.0161039410429813
0.18;0.4;0.018116933673354
0.2;0.4;0.0201299263037266
0.22;0.4;0.0221429189340993
0.24;0.4;0.024155911564472
0.26;0.4;0.0261689041948446
0.28;0.4;0.0281818968252173
0.3;0.4;0.03019488945559
0.32;0.4;0.0322078820859626
0.34;0.4;0.0342208747163353
0.36;0.4;0.0362338673467079
0.38;0.4;0.0382468599770806
0.4;0.4;0.0402598526074533
0.42;0.4;0.0422728452378259
0.44;0.4;0.0442858378681986
0.46;0.4;0.0462988304985713
0.48;0.4;0.0483118231289439
0.5;0.4;0.0503248157593166
0.52;0.4;0.0523378083896892
0.54;0.4;0.0543508010200619
0.56;0.4;0.0563637936504346
0.58;0.4;0.0583767862808072
0.6;0.4;0.0603897789111799
0.62;0.4;0.0624027715415526
0.64;0.4;0.0644157641719252
0.66;0.4;0.0664287568022979
0.68;0.4;0.0684417494326706
0.7;0.4;0.0704547420630432
0.72;0.4;0.0724677346934159
0.74;0.4;0.0744807273237885
0.76;0.4;0.0764937199541612
0.78;0.4;0.0785067125845339
0.8;0.4;0.0805197052149065
0.82;0.4;0.0825326978452792
0.84;0.4;0.0845456904756519
0.86;0.4;0.0854500378312398
0.88;0.4;0.0863543851868278
0.9;0.4;0.0872587325424158
0.92;0.4;0.0881630798980037
0.94;0.4;0.0890674272535917
0.96;0.4;0.0899717746091797
0.98;0.4;0.0908761219647676
1;0.4;0.0917804693203556
1.02;0.4;0.0926848166759436
1.04;0.4;0.0935891640315315
1.06;0.4;0.0944935113871195
1.08;0.4;0.0953978587427075
1.1;0.4;0.0963022060982954
1.12;0.4;0.0972065534538834
1.14;0.4;0.0981109008094714
1.16;0.4;0.0990152481650593
1.18;0.4;0.0999195955206473
1.2;0.4;0.100823942876235
1.22;0.4;0.101728290231823
1.24;0.4;0.102632637587411
1.26;0.4;0.103536984942999
1.28;0.4;0.104441332298587
1.3;0.4;0.105345679654175
1.32;0.4;0.106250027009763
1.34;0.4;0.107154374365351
1.36;0.4;0.108058721720939
1.38;0.4;0.108963069076527
1.4;0.4;0.100909103976749
1.42;0.4;0.0928551388769717
1.44;0.4;0.0848011737771941
1.46;0.4;0.0767472086774165
1.48;0.4;0.0686932435776388
1.5;0.4;0.0606392784778611
50;0.4;0
0;0.42;0
0.02;0.42;0.000808523713038148
0.04;0.42;0.0016170474260763
0.06;0.42;0.00242557113911444
0.08;0.42;0.00323409485215259
0.1;0.42;0.00404261856519074
0.12;0.42;0.00485114227822889
0.14;0.42;0.00565966599126704
0.16;0.42;0.00646818970430519
0.18;0.42;0.00727671341734333
0.2;0.42;0.00808523713038148
0.22;0.42;0.00889376084341963
0.24;0.42;0.00970228455645778
0.26;0.42;0.0105108082694959
0.28;0.42;0.0113193319825341
0.3;0.42;0.0121278556955722
0.32;0.42;0.0129363794086104
0.34;0.42;0.0137449031216485
0.36;0.42;0.0145534268346867
0.38;0.42;0.0153619505477248
0.4;0.42;0.016170474260763
0.42;0.42;0.0169789979738011
0.44;0.42;0.0177875216868393
0.46;0.42;0.0185960453998774
0.48;0.42;0.0194045691129156
0.5;0.42;0.0202130928259537
0.52;0.42;0.0210216165389919
0.54;0.42;0.02183014025203
0.56;0.42;0.0226386639650682
0.58;0.42;0.0234471876781063
0.6;0.42;0.0242557113911444
0.62;0.42;0.0250642351041826
0.64;0.42;0.0258727588172207
0.66;0.42;0.0266812825302589
0.68;0.42;0.027489806243297
